game_pk,game_date,game_type,season,away_team,away_team_id,home_team,home_team_id,venue,status
716840,2023-08-26,R,2023,Los Angeles Angels,108,New York Mets,121,Citi Field,Final
716841,2023-08-26,R,2023,Oakland Athletics,133,Chicago White Sox,145,Guaranteed Rate Field,Final
716838,2023-08-26,R,2023,San Diego Padres,135,Milwaukee Brewers,158,American Family Field,Final
716842,2023-08-26,R,2023,Chicago Cubs,112,Pittsburgh Pirates,134,PNC Park,Final
716839,2023-08-26,R,2023,Texas Rangers,140,Minnesota Twins,142,Target Field,Final
716847,2023-08-26,R,2023,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Final
716833,2023-08-26,R,2023,Cincinnati Reds,113,Arizona Diamondbacks,109,Chase Field,Final
716829,2023-08-27,R,2023,Los Angeles Angels,108,New York Mets,121,Citi Field,Final
716836,2023-08-27,R,2023,Colorado Rockies,115,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716831,2023-08-27,R,2023,Los Angeles Dodgers,119,Boston Red Sox,111,Fenway Park,Final
716834,2023-08-27,R,2023,Chicago Cubs,112,Pittsburgh Pirates,134,PNC Park,Final
716835,2023-08-27,R,2023,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Final
716825,2023-08-27,R,2023,Cleveland Guardians,114,Toronto Blue Jays,141,Rogers Centre,Final
716830,2023-08-27,R,2023,Houston Astros,117,Detroit Tigers,116,Comerica Park,Final
716827,2023-08-27,R,2023,Washington Nationals,120,Miami Marlins,146,loanDepot park,Final
716828,2023-08-27,R,2023,New York Yankees,147,Tampa Bay Rays,139,Tropicana Field,Final
716824,2023-08-27,R,2023,Texas Rangers,140,Minnesota Twins,142,Target Field,Final
716826,2023-08-27,R,2023,Oakland Athletics,133,Chicago White Sox,145,Guaranteed Rate Field,Final
716822,2023-08-27,R,2023,San Diego Padres,135,Milwaukee Brewers,158,American Family Field,Final
716821,2023-08-27,R,2023,Cincinnati Reds,113,Arizona Diamondbacks,109,Chase Field,Final
716820,2023-08-27,R,2023,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
716819,2023-08-27,R,2023,Atlanta Braves,144,San Francisco Giants,137,Oracle Park,Final
716817,2023-08-28,R,2023,Los Angeles Angels,108,Philadelphia Phillies,143,Citizens Bank Park,Final
716808,2023-08-28,R,2023,New York Yankees,147,Detroit Tigers,116,Comerica Park,Final
716815,2023-08-28,R,2023,Chicago White Sox,145,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716816,2023-08-28,R,2023,Washington Nationals,120,Toronto Blue Jays,141,Rogers Centre,Final
716814,2023-08-28,R,2023,Houston Astros,117,Boston Red Sox,111,Fenway Park,Final
716818,2023-08-28,R,2023,Texas Rangers,140,New York Mets,121,Citi Field,Final
716813,2023-08-28,R,2023,Cleveland Guardians,114,Minnesota Twins,142,Target Field,Final
716809,2023-08-28,R,2023,San Diego Padres,135,St. Louis Cardinals,138,Busch Stadium,Final
716810,2023-08-28,R,2023,Milwaukee Brewers,158,Chicago Cubs,112,Wrigley Field,Final
716811,2023-08-28,R,2023,Pittsburgh Pirates,134,Kansas City Royals,118,Kauffman Stadium,Final
716812,2023-08-28,R,2023,Atlanta Braves,144,Colorado Rockies,115,Coors Field,Final
716804,2023-08-28,R,2023,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
716823,2023-08-28,R,2023,Cincinnati Reds,113,San Francisco Giants,137,Oracle Park,Final
716805,2023-08-28,R,2023,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
716806,2023-08-29,R,2023,Los Angeles Angels,108,Philadelphia Phillies,143,Citizens Bank Park,Final
716807,2023-08-29,R,2023,Tampa Bay Rays,139,Miami Marlins,146,loanDepot park,Final
716795,2023-08-29,R,2023,New York Yankees,147,Detroit Tigers,116,Comerica Park,Final
716800,2023-08-29,R,2023,Chicago White Sox,145,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716801,2023-08-29,R,2023,Washington Nationals,120,Toronto Blue Jays,141,Rogers Centre,Final
716802,2023-08-29,R,2023,Houston Astros,117,Boston Red Sox,111,Fenway Park,Final
716799,2023-08-29,R,2023,Texas Rangers,140,New York Mets,121,Citi Field,Final
716796,2023-08-29,R,2023,Cleveland Guardians,114,Minnesota Twins,142,Target Field,Final
716797,2023-08-29,R,2023,San Diego Padres,135,St. Louis Cardinals,138,Busch Stadium,Final
716798,2023-08-29,R,2023,Milwaukee Brewers,158,Chicago Cubs,112,Wrigley Field,Final
716793,2023-08-29,R,2023,Pittsburgh Pirates,134,Kansas City Royals,118,Kauffman Stadium,Final
716791,2023-08-29,R,2023,Atlanta Braves,144,Colorado Rockies,115,Coors Field,Final
716790,2023-08-29,R,2023,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
716803,2023-08-29,R,2023,Cincinnati Reds,113,San Francisco Giants,137,Oracle Park,Final
716792,2023-08-29,R,2023,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
716787,2023-08-30,R,2023,Los Angeles Angels,108,Philadelphia Phillies,143,Citizens Bank Park,Final
716786,2023-08-30,R,2023,Chicago White Sox,145,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716784,2023-08-30,R,2023,Cleveland Guardians,114,Minnesota Twins,142,Target Field,Final
716782,2023-08-30,R,2023,San Diego Padres,135,St. Louis Cardinals,138,Busch Stadium,Final
716779,2023-08-30,R,2023,Milwaukee Brewers,158,Chicago Cubs,112,Wrigley Field,Final
716785,2023-08-30,R,2023,Washington Nationals,120,Toronto Blue Jays,141,Rogers Centre,Final
716789,2023-08-30,R,2023,Cincinnati Reds,113,San Francisco Giants,137,Oracle Park,Final
716794,2023-08-30,R,2023,Houston Astros,117,Boston Red Sox,111,Fenway Park,Final
716788,2023-08-30,R,2023,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
716783,2023-08-30,R,2023,Texas Rangers,140,New York Mets,121,Citi Field,Final
716778,2023-08-30,R,2023,Tampa Bay Rays,139,Miami Marlins,146,loanDepot park,Final
716781,2023-08-30,R,2023,New York Yankees,147,Detroit Tigers,116,Comerica Park,Final
716780,2023-08-30,R,2023,Pittsburgh Pirates,134,Kansas City Royals,118,Kauffman Stadium,Final
716773,2023-08-30,R,2023,Atlanta Braves,144,Colorado Rockies,115,Coors Field,Final
716774,2023-08-30,R,2023,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
716775,2023-08-31,R,2023,New York Yankees,147,Detroit Tigers,116,Comerica Park,Final
716776,2023-08-31,R,2023,Miami Marlins,146,Washington Nationals,120,Nationals Park,Final
716777,2023-08-31,R,2023,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
716768,2023-08-31,R,2023,Atlanta Braves,144,Los Angeles Dodgers,119,Dodger Stadium,Final
718700,2023-09-01,R,2023,Chicago Cubs,112,Cincinnati Reds,113,Great American Ball Park,Final
716770,2023-09-01,R,2023,Chicago Cubs,112,Cincinnati Reds,113,Great American Ball Park,Final
716771,2023-09-01,R,2023,Miami Marlins,146,Washington Nationals,120,Nationals Park,Final
716769,2023-09-01,R,2023,Seattle Mariners,136,New York Mets,121,Citi Field,Final
716767,2023-09-01,R,2023,Tampa Bay Rays,139,Cleveland Guardians,114,Progressive Field,Final
716772,2023-09-01,R,2023,Minnesota Twins,142,Texas Rangers,140,Globe Life Field,Final
716764,2023-09-01,R,2023,Boston Red Sox,111,Kansas City Royals,118,Kauffman Stadium,Final
716762,2023-09-01,R,2023,Detroit Tigers,116,Chicago White Sox,145,Guaranteed Rate Field,Final
716763,2023-09-01,R,2023,New York Yankees,147,Houston Astros,117,Minute Maid Park,Final
716765,2023-09-01,R,2023,Philadelphia Phillies,143,Milwaukee Brewers,158,American Family Field,Final
716766,2023-09-01,R,2023,Pittsburgh Pirates,134,St. Louis Cardinals,138,Busch Stadium,Final
716759,2023-09-01,R,2023,Toronto Blue Jays,141,Colorado Rockies,115,Coors Field,Final
716756,2023-09-01,R,2023,Baltimore Orioles,110,Arizona Diamondbacks,109,Chase Field,Final
716758,2023-09-01,R,2023,Los Angeles Angels,108,Oakland Athletics,133,Oakland Coliseum,Final
716761,2023-09-01,R,2023,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
716757,2023-09-01,R,2023,Atlanta Braves,144,Los Angeles Dodgers,119,Dodger Stadium,Final
716760,2023-09-02,R,2023,Miami Marlins,146,Washington Nationals,120,Nationals Park,Final
716755,2023-09-02,R,2023,Los Angeles Angels,108,Oakland Athletics,133,Oakland Coliseum,Final
716754,2023-09-02,R,2023,Tampa Bay Rays,139,Cleveland Guardians,114,Progressive Field,Final
716753,2023-09-02,R,2023,Chicago Cubs,112,Cincinnati Reds,113,Great American Ball Park,Final
716750,2023-09-02,R,2023,Boston Red Sox,111,Kansas City Royals,118,Kauffman Stadium,Final
716751,2023-09-02,R,2023,Seattle Mariners,136,New York Mets,121,Citi Field,Final
716749,2023-09-02,R,2023,Detroit Tigers,116,Chicago White Sox,145,Guaranteed Rate Field,Final
716746,2023-09-02,R,2023,New York Yankees,147,Houston Astros,117,Minute Maid Park,Final
716744,2023-09-02,R,2023,Pittsburgh Pirates,134,St. Louis Cardinals,138,Busch Stadium,Final
716752,2023-09-02,R,2023,Minnesota Twins,142,Texas Rangers,140,Globe Life Field,Final
716745,2023-09-02,R,2023,Philadelphia Phillies,143,Milwaukee Brewers,158,American Family Field,Final
716747,2023-09-02,R,2023,Baltimore Orioles,110,Arizona Diamondbacks,109,Chase Field,Final
716748,2023-09-02,R,2023,Toronto Blue Jays,141,Colorado Rockies,115,Coors Field,Final
716743,2023-09-02,R,2023,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
716741,2023-09-02,R,2023,Atlanta Braves,144,Los Angeles Dodgers,119,Dodger Stadium,Final
716738,2023-09-03,R,2023,Chicago Cubs,112,Cincinnati Reds,113,Great American Ball Park,Final
716736,2023-09-03,R,2023,Philadelphia Phillies,143,Milwaukee Brewers,158,American Family Field,Final
716740,2023-09-03,R,2023,Miami Marlins,146,Washington Nationals,120,Nationals Park,Final
716742,2023-09-03,R,2023,Seattle Mariners,136,New York Mets,121,Citi Field,Final
716739,2023-09-03,R,2023,Boston Red Sox,111,Kansas City Royals,118,Kauffman Stadium,Final
716734,2023-09-03,R,2023,Detroit Tigers,116,Chicago White Sox,145,Guaranteed Rate Field,Final
716733,2023-09-03,R,2023,Pittsburgh Pirates,134,St. Louis Cardinals,138,Busch Stadium,Final
716737,2023-09-03,R,2023,Minnesota Twins,142,Texas Rangers,140,Globe Life Field,Final
716730,2023-09-03,R,2023,Toronto Blue Jays,141,Colorado Rockies,115,Coors Field,Final
716731,2023-09-03,R,2023,Los Angeles Angels,108,Oakland Athletics,133,Oakland Coliseum,Final
716732,2023-09-03,R,2023,Baltimore Orioles,110,Arizona Diamondbacks,109,Chase Field,Final
716728,2023-09-03,R,2023,San Francisco Giants,137,San Diego Padres,135,Petco Park,Final
716729,2023-09-03,R,2023,Tampa Bay Rays,139,Cleveland Guardians,114,Progressive Field,Final
716725,2023-09-03,R,2023,Atlanta Braves,144,Los Angeles Dodgers,119,Dodger Stadium,Final
716735,2023-09-03,R,2023,New York Yankees,147,Houston Astros,117,Minute Maid Park,Final
716681,2023-09-04,R,2023,Chicago White Sox,145,Kansas City Royals,118,Kauffman Stadium,Final
716723,2023-09-04,R,2023,San Francisco Giants,137,Chicago Cubs,112,Wrigley Field,Final
716724,2023-09-04,R,2023,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
716726,2023-09-04,R,2023,Toronto Blue Jays,141,Oakland Athletics,133,Oakland Coliseum,Final
716721,2023-09-04,R,2023,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
716727,2023-09-04,R,2023,Seattle Mariners,136,Cincinnati Reds,113,Great American Ball Park,Final
716722,2023-09-04,R,2023,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
716719,2023-09-04,R,2023,Minnesota Twins,142,Cleveland Guardians,114,Progressive Field,Final
716718,2023-09-04,R,2023,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
716720,2023-09-04,R,2023,Philadelphia Phillies,143,San Diego Padres,135,Petco Park,Final
716713,2023-09-04,R,2023,Baltimore Orioles,110,Los Angeles Angels,108,Angel Stadium,Final
716717,2023-09-05,R,2023,Minnesota Twins,142,Cleveland Guardians,114,Progressive Field,Final
716714,2023-09-05,R,2023,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
716712,2023-09-05,R,2023,Seattle Mariners,136,Cincinnati Reds,113,Great American Ball Park,Final
716716,2023-09-05,R,2023,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
716710,2023-09-05,R,2023,Los Angeles Dodgers,119,Miami Marlins,146,loanDepot park,Final
716715,2023-09-05,R,2023,New York Mets,121,Washington Nationals,120,Nationals Park,Final
716711,2023-09-05,R,2023,Detroit Tigers,116,New York Yankees,147,Yankee Stadium,Final
716709,2023-09-05,R,2023,St. Louis Cardinals,138,Atlanta Braves,144,Truist Park,Final
716708,2023-09-05,R,2023,San Francisco Giants,137,Chicago Cubs,112,Wrigley Field,Final
716704,2023-09-05,R,2023,Chicago White Sox,145,Kansas City Royals,118,Kauffman Stadium,Final
716705,2023-09-05,R,2023,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
716706,2023-09-05,R,2023,Baltimore Orioles,110,Los Angeles Angels,108,Angel Stadium,Final
716702,2023-09-05,R,2023,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
716707,2023-09-05,R,2023,Toronto Blue Jays,141,Oakland Athletics,133,Oakland Coliseum,Final
716703,2023-09-05,R,2023,Philadelphia Phillies,143,San Diego Padres,135,Petco Park,Final
716697,2023-09-06,R,2023,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
716700,2023-09-06,R,2023,Minnesota Twins,142,Cleveland Guardians,114,Progressive Field,Final
716699,2023-09-06,R,2023,San Francisco Giants,137,Chicago Cubs,112,Wrigley Field,Final
716698,2023-09-06,R,2023,Toronto Blue Jays,141,Oakland Athletics,133,Oakland Coliseum,Final
716692,2023-09-06,R,2023,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
716691,2023-09-06,R,2023,Philadelphia Phillies,143,San Diego Padres,135,Petco Park,Final
716693,2023-09-06,R,2023,Seattle Mariners,136,Cincinnati Reds,113,Great American Ball Park,Final
716696,2023-09-06,R,2023,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
716695,2023-09-06,R,2023,Los Angeles Dodgers,119,Miami Marlins,146,loanDepot park,Final
716701,2023-09-06,R,2023,New York Mets,121,Washington Nationals,120,Nationals Park,Final
716694,2023-09-06,R,2023,Detroit Tigers,116,New York Yankees,147,Yankee Stadium,Final
716689,2023-09-06,R,2023,St. Louis Cardinals,138,Atlanta Braves,144,Truist Park,Final
716688,2023-09-06,R,2023,Chicago White Sox,145,Kansas City Royals,118,Kauffman Stadium,Final
716687,2023-09-06,R,2023,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
716690,2023-09-06,R,2023,Baltimore Orioles,110,Los Angeles Angels,108,Angel Stadium,Final
716683,2023-09-07,R,2023,Seattle Mariners,136,Tampa Bay Rays,139,Tropicana Field,Final
716682,2023-09-07,R,2023,Los Angeles Dodgers,119,Miami Marlins,146,loanDepot park,Final
716686,2023-09-07,R,2023,Detroit Tigers,116,New York Yankees,147,Yankee Stadium,Final
716680,2023-09-07,R,2023,St. Louis Cardinals,138,Atlanta Braves,144,Truist Park,Final
716685,2023-09-07,R,2023,Arizona Diamondbacks,109,Chicago Cubs,112,Wrigley Field,Final
716684,2023-09-07,R,2023,Cleveland Guardians,114,Los Angeles Angels,108,Angel Stadium,Final
716678,2023-09-08,R,2023,Arizona Diamondbacks,109,Chicago Cubs,112,Wrigley Field,Final
716677,2023-09-08,R,2023,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
716671,2023-09-08,R,2023,Seattle Mariners,136,Tampa Bay Rays,139,Tropicana Field,Final
716675,2023-09-08,R,2023,Chicago White Sox,145,Detroit Tigers,116,Comerica Park,Final
716676,2023-09-08,R,2023,Los Angeles Dodgers,119,Washington Nationals,120,Nationals Park,Final
716679,2023-09-08,R,2023,Miami Marlins,146,Philadelphia Phillies,143,Citizens Bank Park,Final
716670,2023-09-08,R,2023,Milwaukee Brewers,158,New York Yankees,147,Yankee Stadium,Final
716673,2023-09-08,R,2023,Kansas City Royals,118,Toronto Blue Jays,141,Rogers Centre,Final
716672,2023-09-08,R,2023,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Final
716674,2023-09-08,R,2023,Pittsburgh Pirates,134,Atlanta Braves,144,Truist Park,Final
716665,2023-09-08,R,2023,Oakland Athletics,133,Texas Rangers,140,Globe Life Field,Final
716669,2023-09-08,R,2023,San Diego Padres,135,Houston Astros,117,Minute Maid Park,Final
716666,2023-09-08,R,2023,New York Mets,121,Minnesota Twins,142,Target Field,Final
716667,2023-09-08,R,2023,Cleveland Guardians,114,Los Angeles Angels,108,Angel Stadium,Final
716668,2023-09-08,R,2023,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
716659,2023-09-09,R,2023,Milwaukee Brewers,158,New York Yankees,147,Yankee Stadium,Final
716654,2023-09-09,R,2023,New York Mets,121,Minnesota Twins,142,Target Field,Final
716660,2023-09-09,R,2023,Arizona Diamondbacks,109,Chicago Cubs,112,Wrigley Field,Final
716661,2023-09-09,R,2023,Kansas City Royals,118,Toronto Blue Jays,141,Rogers Centre,Final
716662,2023-09-09,R,2023,Los Angeles Dodgers,119,Washington Nationals,120,Nationals Park,Final
716656,2023-09-09,R,2023,Seattle Mariners,136,Tampa Bay Rays,139,Tropicana Field,Final
716664,2023-09-09,R,2023,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Final
716653,2023-09-09,R,2023,Miami Marlins,146,Philadelphia Phillies,143,Citizens Bank Park,Final
716658,2023-09-09,R,2023,Chicago White Sox,145,Detroit Tigers,116,Comerica Park,Final
716655,2023-09-09,R,2023,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
716657,2023-09-09,R,2023,Oakland Athletics,133,Texas Rangers,140,Globe Life Field,Final
716649,2023-09-09,R,2023,San Diego Padres,135,Houston Astros,117,Minute Maid Park,Final
716651,2023-09-09,R,2023,Pittsburgh Pirates,134,Atlanta Braves,144,Truist Park,Final
716663,2023-09-09,R,2023,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
716650,2023-09-09,R,2023,Cleveland Guardians,114,Los Angeles Angels,108,Angel Stadium,Final
716643,2023-09-10,R,2023,Miami Marlins,146,Philadelphia Phillies,143,Citizens Bank Park,Final
716645,2023-09-10,R,2023,Seattle Mariners,136,Tampa Bay Rays,139,Tropicana Field,Final
716648,2023-09-10,R,2023,Chicago White Sox,145,Detroit Tigers,116,Comerica Park,Final
716652,2023-09-10,R,2023,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Final
716647,2023-09-10,R,2023,Los Angeles Dodgers,119,Washington Nationals,120,Nationals Park,Final
716644,2023-09-10,R,2023,Pittsburgh Pirates,134,Atlanta Braves,144,Truist Park,Final
716646,2023-09-10,R,2023,Milwaukee Brewers,158,New York Yankees,147,Yankee Stadium,Final
716641,2023-09-10,R,2023,Kansas City Royals,118,Toronto Blue Jays,141,Rogers Centre,Final
716642,2023-09-10,R,2023,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
716640,2023-09-10,R,2023,San Diego Padres,135,Houston Astros,117,Minute Maid Park,Final
716639,2023-09-10,R,2023,New York Mets,121,Minnesota Twins,142,Target Field,Final
716638,2023-09-10,R,2023,Arizona Diamondbacks,109,Chicago Cubs,112,Wrigley Field,Final
716637,2023-09-10,R,2023,Oakland Athletics,133,Texas Rangers,140,Globe Life Field,Final
716633,2023-09-10,R,2023,Cleveland Guardians,114,Los Angeles Angels,108,Angel Stadium,Final
716634,2023-09-10,R,2023,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
717664,2023-09-11,R,2023,Atlanta Braves,144,Philadelphia Phillies,143,Citizens Bank Park,Final
716590,2023-09-11,R,2023,Atlanta Braves,144,Philadelphia Phillies,143,Citizens Bank Park,Final
716635,2023-09-11,R,2023,Washington Nationals,120,Pittsburgh Pirates,134,PNC Park,Final
716636,2023-09-11,R,2023,St. Louis Cardinals,138,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716630,2023-09-11,R,2023,Texas Rangers,140,Toronto Blue Jays,141,Rogers Centre,Final
716627,2023-09-11,R,2023,Arizona Diamondbacks,109,New York Mets,121,Citi Field,Final
716629,2023-09-11,R,2023,Tampa Bay Rays,139,Minnesota Twins,142,Target Field,Final
716626,2023-09-11,R,2023,Miami Marlins,146,Milwaukee Brewers,158,American Family Field,Final
716624,2023-09-11,R,2023,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
716625,2023-09-11,R,2023,Chicago Cubs,112,Colorado Rockies,115,Coors Field,Final
716623,2023-09-11,R,2023,Los Angeles Angels,108,Seattle Mariners,136,T-Mobile Park,Final
716632,2023-09-11,R,2023,Cleveland Guardians,114,San Francisco Giants,137,Oracle Park,Final
716622,2023-09-11,R,2023,San Diego Padres,135,Los Angeles Dodgers,119,Dodger Stadium,Final
716628,2023-09-12,R,2023,New York Yankees,147,Boston Red Sox,111,Fenway Park,Postponed
716631,2023-09-12,R,2023,Kansas City Royals,118,Chicago White Sox,145,Guaranteed Rate Field,Postponed
716628,2023-09-12,R,2023,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
716612,2023-09-12,R,2023,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
716611,2023-09-12,R,2023,Kansas City Royals,118,Chicago White Sox,145,Guaranteed Rate Field,Final
716631,2023-09-12,R,2023,Kansas City Royals,118,Chicago White Sox,145,Guaranteed Rate Field,Final
716620,2023-09-12,R,2023,Washington Nationals,120,Pittsburgh Pirates,134,PNC Park,Final
716621,2023-09-12,R,2023,St. Louis Cardinals,138,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716617,2023-09-12,R,2023,Cincinnati Reds,113,Detroit Tigers,116,Comerica Park,Final
716618,2023-09-12,R,2023,Atlanta Braves,144,Philadelphia Phillies,143,Citizens Bank Park,Final
716616,2023-09-12,R,2023,Texas Rangers,140,Toronto Blue Jays,141,Rogers Centre,Final
716615,2023-09-12,R,2023,Arizona Diamondbacks,109,New York Mets,121,Citi Field,Final
716613,2023-09-12,R,2023,Tampa Bay Rays,139,Minnesota Twins,142,Target Field,Final
716610,2023-09-12,R,2023,Miami Marlins,146,Milwaukee Brewers,158,American Family Field,Final
716614,2023-09-12,R,2023,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
716609,2023-09-12,R,2023,Chicago Cubs,112,Colorado Rockies,115,Coors Field,Final
716606,2023-09-12,R,2023,Los Angeles Angels,108,Seattle Mariners,136,T-Mobile Park,Final
716619,2023-09-12,R,2023,Cleveland Guardians,114,San Francisco Giants,137,Oracle Park,Final
716608,2023-09-12,R,2023,San Diego Padres,135,Los Angeles Dodgers,119,Dodger Stadium,Final
716607,2023-09-13,R,2023,Tampa Bay Rays,139,Minnesota Twins,142,Target Field,Final
716599,2023-09-13,R,2023,Chicago Cubs,112,Colorado Rockies,115,Coors Field,Final
716605,2023-09-13,R,2023,Cleveland Guardians,114,San Francisco Giants,137,Oracle Park,Final
716602,2023-09-13,R,2023,Los Angeles Angels,108,Seattle Mariners,136,T-Mobile Park,Final
716600,2023-09-13,R,2023,Washington Nationals,120,Pittsburgh Pirates,134,PNC Park,Final
716604,2023-09-13,R,2023,St. Louis Cardinals,138,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716601,2023-09-13,R,2023,Cincinnati Reds,113,Detroit Tigers,116,Comerica Park,Final
716603,2023-09-13,R,2023,Atlanta Braves,144,Philadelphia Phillies,143,Citizens Bank Park,Final
716594,2023-09-13,R,2023,Texas Rangers,140,Toronto Blue Jays,141,Rogers Centre,Final
716595,2023-09-13,R,2023,Arizona Diamondbacks,109,New York Mets,121,Citi Field,Final
716596,2023-09-13,R,2023,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
716598,2023-09-13,R,2023,Kansas City Royals,118,Chicago White Sox,145,Guaranteed Rate Field,Final
716592,2023-09-13,R,2023,Miami Marlins,146,Milwaukee Brewers,158,American Family Field,Final
716589,2023-09-13,R,2023,San Diego Padres,135,Los Angeles Dodgers,119,Dodger Stadium,Final
716597,2023-09-14,R,2023,New York Yankees,147,Boston Red Sox,111,Fenway Park,Postponed
716591,2023-09-14,R,2023,Washington Nationals,120,Pittsburgh Pirates,134,PNC Park,Final
716584,2023-09-14,R,2023,Cincinnati Reds,113,Detroit Tigers,116,Comerica Park,Final
716597,2023-09-14,R,2023,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
716593,2023-09-14,R,2023,New York Yankees,147,Boston Red Sox,111,Fenway Park,Final
716585,2023-09-14,R,2023,Miami Marlins,146,Milwaukee Brewers,158,American Family Field,Final
716588,2023-09-14,R,2023,Arizona Diamondbacks,109,New York Mets,121,Citi Field,Final
716587,2023-09-14,R,2023,Texas Rangers,140,Toronto Blue Jays,141,Rogers Centre,Final
716586,2023-09-14,R,2023,Tampa Bay Rays,139,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716580,2023-09-14,R,2023,Minnesota Twins,142,Chicago White Sox,145,Guaranteed Rate Field,Final
716581,2023-09-16,R,2023,San Francisco Giants,137,Colorado Rockies,115,Coors Field,Postponed
716579,2023-09-15,R,2023,New York Yankees,147,Pittsburgh Pirates,134,PNC Park,Final
716582,2023-09-15,R,2023,Atlanta Braves,144,Miami Marlins,146,loanDepot park,Final
716583,2023-09-15,R,2023,Tampa Bay Rays,139,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
716576,2023-09-15,R,2023,Boston Red Sox,111,Toronto Blue Jays,141,Rogers Centre,Final
716574,2023-09-15,R,2023,Cincinnati Reds,113,New York Mets,121,Citi Field,Final
716575,2023-09-15,R,2023,Texas Rangers,140,Cleveland Guardians,114,Progressive Field,Final
716573,2023-09-15,R,2023,Minnesota Twins,142,Chicago White Sox,145,Guaranteed Rate Field,Final
716577,2023-09-15,R,2023,Houston Astros,117,Kansas City Royals,118,Kauffman Stadium,Final
716578,2023-09-15,R,2023,Washington Nationals,120,Milwaukee Brewers,158,American Family Field,Final
716572,2023-09-15,R,2023,Philadelphia Phillies,143,St. Louis Cardinals,138,Busch Stadium,Final
716571,2023-09-15,R,2023,San Francisco Giants,137,Colorado Rockies,115,Coors Field,Final
716570,2023-09-15,R,2023,Detroit Tigers,116,Los Angeles Angels,108,Angel Stadium,Final
716567,2023-09-15,R,2023,Chicago Cubs,112,Arizona Diamondbacks,109,Chase Field,Final
716569,2023-09-15,R,2023,San Diego Padres,135,Oakland Athletics,133,Oakland Coliseum,Final
716568,2023-09-15,R,2023,Los Angeles Dodgers,119,Seattle Mariners,136,T-Mobile Park,Final
716581,2023-09-16,R,2023,San Francisco Giants,137,Colorado Rockies,115,Coors Field,Final
716550,2023-09-16,R,2023,San Francisco Giants,137,Colorado Rockies,115,Coors Field,Final
716566,2023-09-16,R,2023,Boston Red Sox,111,Toronto Blue Jays,141,Rogers Centre,Final
716564,2023-09-16,R,2023,San Diego Padres,135,Oakland Athletics,133,Oakland Coliseum,Final
716565,2023-09-16,R,2023,Atlanta Braves,144,Miami Marlins,146,loanDepot park,Final
716562,2023-09-16,R,2023,Texas Rangers,140,Cleveland Guardians,114,Progressive Field,Final
